price,commune,zip_code,com_avg_income,min_distance,latitude,longitude,living_area
368000.0,Antwerpen,2000,33144,0.0,51.2211097,4.3997081,105
698000.0,Saint-Gilles,1060,28468,1.9222984134765408,50.8249958,4.3454841,197
760000.0,Bruxelles,1000,29704,0.0,50.8465573,4.351697,241
294150.0,Edegem,2650,46533,8.042860425605067,51.1548066,4.4458312,63
323000.0,Bruxelles,1000,29704,0.0,50.8465573,4.351697,63
438000.0,Heusy,4802,29893,22.039494961663465,50.57804,5.867539,123
359150.0,Kraainem,1950,53968,7.258101743930302,50.8425698,4.469203440443001,71
378244.0,Vilvoorde,1800,37234,7.6274644950574375,50.928711,4.423126,138
389747.0,Kraainem,1950,53968,7.258101743930302,50.8425698,4.469203440443001,67
402372.0,Kraainem,1950,53968,7.258101743930302,50.8425698,4.469203440443001,74
408650.0,Kraainem,1950,53968,7.258101743930302,50.8425698,4.469203440443001,81
408691.0,Kraainem,1950,53968,7.258101743930302,50.8425698,4.469203440443001,71
421306.0,Kraainem,1950,53968,7.258101743930302,50.8425698,4.469203440443001,73
423500.0,Kraainem,1950,53968,7.258101743930302,50.8425698,4.469203440443001,96
430650.0,Kraainem,1950,53968,7.258101743930302,50.8425698,4.469203440443001,85
432707.0,Vilvoorde,1800,37234,7.6274644950574375,50.928711,4.423126,130
433931.0,Kraainem,1950,53968,7.258101743930302,50.8425698,4.469203440443001,74
436150.0,Kraainem,1950,53968,7.258101743930302,50.8425698,4.469203440443001,88
446569.0,Kraainem,1950,53968,7.258101743930302,50.8425698,4.469203440443001,81
474650.0,Kraainem,1950,53968,7.258101743930302,50.8425698,4.469203440443001,96
478116.0,Kraainem,1950,53968,7.258101743930302,50.8425698,4.469203440443001,82
491150.0,Kraainem,1950,53968,7.258101743930302,50.8425698,4.469203440443001,115
502150.0,Kraainem,1950,53968,7.258101743930302,50.8425698,4.469203440443001,123
529650.0,Kraainem,1950,53968,7.258101743930302,50.8425698,4.469203440443001,131
538500.0,Ingelmunster,8770,37158,32.11494467621371,50.9202812,3.2549979,190
557150.0,Kraainem,1950,53968,7.258101743930302,50.8425698,4.469203440443001,107
573000.0,Rocourt,4000,29723,4.096262304843282,50.678042,5.547616,144
134000.0,Uitkerke,8370,33019,12.141764155454922,51.3039998,3.1420244,40
247500.0,Opdorp,9255,43632,20.64882983700627,51.0264023,4.220916,105
292030.0,Zellik,1731,40679,5.5837747909136315,50.8842475,4.2744185,76
605000.0,Rixensart,1330,46843,19.12456521962059,50.7122566,4.5216218,174
401000.0,Vosselaar,2350,44100,35.45967605333728,51.3129153,4.8878026,106
490123.0,Rixensart,1330,46843,19.12456521962059,50.7122566,4.5216218,112
616000.0,Leuven,3000,43012,0.0,50.879202,4.7011675,116
617000.0,Sint-Denijs-Westrem,9051,36726,5.501922629751593,51.0199405,3.6676767,154
267400.0,Nijlen,2560,41284,20.005679042350724,51.1610023,4.6702859,76
316700.0,Nijlen,2560,41284,20.005679042350724,51.1610023,4.6702859,99
352500.0,Sint-Stevens-Woluwe,1932,41981,5.553282274911415,50.8692776,4.4528019,82
356500.0,Sint-Stevens-Woluwe,1932,41981,5.553282274911415,50.8692776,4.4528019,84
127000.0,Tilff,4130,42614,8.322452386754614,50.570522,5.583679,20
83000.0,Charleroi,6000,27396,0.0,50.4116233,4.444528,69
307000.0,Boom,2850,35052,15.04710251028195,51.0873789,4.3667216,109
527500.0,Woluwe-Saint-Lambert,1200,39198,4.55645953269966,50.8430448,4.4256732,95
209858.0,Eeklo,9900,34900,18.2570983905671,51.1844827,3.5665965,59
248320.0,Eeklo,9900,34900,18.2570983905671,51.1844827,3.5665965,77
263232.0,Eeklo,9900,34900,18.2570983905671,51.1844827,3.5665965,74
264538.0,Eeklo,9900,34900,18.2570983905671,51.1844827,3.5665965,78
287500.0,Uitkerke,8370,33019,12.141764155454922,51.3039998,3.1420244,116
292307.0,Eeklo,9900,34900,18.2570983905671,51.1844827,3.5665965,82
343692.0,Eeklo,9900,34900,18.2570983905671,51.1844827,3.5665965,95
364220.0,Westkerke,8460,38297,15.506346982544509,51.1646678,3.0155885,124
457000.0,Sint-Lambrechts-Herk,3500,39652,34.20584378296784,50.9019388,5.3058995,110
729000.0,Westkapelle,8300,49006,12.958398270615836,51.3150359,3.302445,93
165200.0,Rocourt,4000,29723,4.096262304843282,50.678042,5.547616,20
299130.0,Sleidinge,9940,41865,8.992477886385783,51.1262818,3.6678135,87
504000.0,Court-Saint-Etienne,1490,41989,27.17634939466917,50.6443208,4.5685766,160
523500.0,Auderghem,1160,42739,6.221687279275568,50.8171712,4.4270852,105
395500.0,Antwerpen,2000,33144,0.0,51.2211097,4.3997081,82
85000.0,Malmedy,4960,33858,40.25082739851101,50.4265348,6.0276059,68
87000.0,Rocourt,4000,29723,4.096262304843282,50.678042,5.547616,29
343000.0,Bredene,8450,37625,18.59383943653063,51.2408491,2.9647914,92
402500.0,Zelzate,9060,35446,16.973147038719347,51.1981492,3.804224196893584,100
405500.0,Zelzate,9060,35446,16.973147038719347,51.1981492,3.804224196893584,111
410500.0,Zelzate,9060,35446,16.973147038719347,51.1981492,3.804224196893584,111
349173.0,Sint-Jan,8900,36057,44.35856644126811,50.8648573,2.9047017,107
517750.0,Waterloo,1410,49868,16.085564907225898,50.70328635,4.408427632127678,117
323500.0,Zeveren,9800,42117,16.76145221677158,50.9967515,3.5031988,95
326000.0,Zeveren,9800,42117,16.76145221677158,50.9967515,3.5031988,93
436500.0,Wortegem,9790,44729,26.895766927499007,50.8533808,3.5101135,137
441500.0,Zeveren,9800,42117,16.76145221677158,50.9967515,3.5031988,139
755000.0,Woluwe-Saint-Pierre,1150,49629,5.079322240130677,50.8370253,4.4274636,128
805000.0,Woluwe-Saint-Pierre,1150,49629,5.079322240130677,50.8370253,4.4274636,134
298642.0,Zellik,1731,40679,5.5837747909136315,50.8842475,4.2744185,82
429638.0,Zellik,1731,40679,5.5837747909136315,50.8842475,4.2744185,135
216846.0,Rumbeke,8800,36817,31.0214372694116,50.9333267,3.1541566,80
229269.0,Rumbeke,8800,36817,31.0214372694116,50.9333267,3.1541566,83
250213.0,Rumbeke,8800,36817,31.0214372694116,50.9333267,3.1541566,90
262525.0,Rumbeke,8800,36817,31.0214372694116,50.9333267,3.1541566,90
276664.0,Rumbeke,8800,36817,31.0214372694116,50.9333267,3.1541566,95
308858.0,Rumbeke,8800,36817,31.0214372694116,50.9333267,3.1541566,118
309233.0,Rumbeke,8800,36817,31.0214372694116,50.9333267,3.1541566,118
322701.0,Rumbeke,8800,36817,31.0214372694116,50.9333267,3.1541566,118
343113.0,Sleidinge,9940,41865,8.992477886385783,51.1262818,3.6678135,110
356455.0,Rumbeke,8800,36817,31.0214372694116,50.9333267,3.1541566,118
360820.0,Rumbeke,8800,36817,31.0214372694116,50.9333267,3.1541566,118
362185.0,Sleidinge,9940,41865,8.992477886385783,51.1262818,3.6678135,113
379370.0,Sleidinge,9940,41865,8.992477886385783,51.1262818,3.6678135,118
387468.0,Sleidinge,9940,41865,8.992477886385783,51.1262818,3.6678135,120
461250.0,Wilsele,3012,43012,3.6779453493555114,50.9114018,4.7131616,123
228500.0,Tihange,4500,32010,25.747117773002937,50.527586,5.259369,90
214748.0,Lier,2500,38751,15.511040705179012,51.131069,4.5696516,65
248300.0,Geel,2440,39612,37.30256426883275,51.1610826,4.9903187,79
298800.0,Geel,2440,39612,37.30256426883275,51.1610826,4.9903187,94
327500.0,Anderlecht,1070,26481,0.0,50.8390983,4.3296526,118
335612.0,Uccle,1180,43622,3.9643978856220787,50.8035441,4.3338445,80
349700.0,Geel,2440,39612,37.30256426883275,51.1610826,4.9903187,104
354850.0,Geel,2440,39612,37.30256426883275,51.1610826,4.9903187,108
369500.0,Olen,2250,39850,31.449930832269203,51.1438611,4.8597257,118
411000.0,Oostakker,9041,36726,5.844836449448526,51.1001986,3.7644128,112
416000.0,Geel,2440,39612,37.30256426883275,51.1610826,4.9903187,121
430700.0,Geel,2440,39612,37.30256426883275,51.1610826,4.9903187,139
433352.0,Uccle,1180,43622,3.9643978856220787,50.8035441,4.3338445,109
434000.0,Oostakker,9041,36726,5.844836449448526,51.1001986,3.7644128,114
459500.0,Olen,2250,39850,31.449930832269203,51.1438611,4.8597257,142
574000.0,Rollegem,8510,37694,45.3348129543827,50.7688433,3.262598,150
829000.0,Sint-Joris,8620,35914,32.46571158934455,51.1303504,2.7781352,124
142000.0,Antwerpen,2018,33144,0.0,51.2211097,4.3997081,39
414000.0,Wieze,9280,39986,22.865491272230408,50.9801493,4.0803159,145
571000.0,Schilde,2970,52053,12.810264112126156,51.2388703,4.5814855,90
237500.0,Aartselaar,2630,46475,9.804278665909234,51.133297,4.3870241,84
45000.0,Vresse-sur-Semois,5550,29749,66.17670712357965,49.8729769,4.9340633,30
189900.0,Lier,2500,38751,15.511040705179012,51.131069,4.5696516,153
220385.0,Desselgem,8792,38756,32.189380265915645,50.8866327,3.3497336,75
224610.0,Desselgem,8792,38756,32.189380265915645,50.8866327,3.3497336,75
257255.0,Desselgem,8792,38756,32.189380265915645,50.8866327,3.3497336,89
266555.0,Desselgem,8792,38756,32.189380265915645,50.8866327,3.3497336,90
274505.0,Desselgem,8792,38756,32.189380265915645,50.8866327,3.3497336,95
333800.0,Zepperen,3800,36466,30.260084232852332,50.8225873,5.2476844,105
349999.0,La Hulpe,1310,47463,14.65867801936217,50.7362626,4.465922655145528,98
281606.0,Walem,2800,39500,17.7247701548536,51.0657941,4.4568748,59
286033.0,Forest,1190,31301,3.1422217720166885,50.811795,4.3181187,77
322193.0,Sleidinge,9940,41865,8.992477886385783,51.1262818,3.6678135,92
331163.0,Sleidinge,9940,41865,8.992477886385783,51.1262818,3.6678135,92
340149.0,Sleidinge,9940,41865,8.992477886385783,51.1262818,3.6678135,99
358352.0,Sleidinge,9940,41865,8.992477886385783,51.1262818,3.6678135,101
166000.0,Lembeek,1502,38908,15.849152426204641,50.7135392,4.2229681,74
273900.0,Oud-Turnhout,2360,43213,41.893715670271625,51.3178319,4.9817086,83
243000.0,Leopoldsburg,3970,35154,47.50671829371629,51.1193017,5.2627046,106
355126.0,Grobbendonk,2280,41814,23.823255957822273,51.1919904,4.7385027,104
99500.0,Grimbergen,1850,44281,8.759915438662874,50.9457843,4.38909669976362,34
183000.0,Bruxelles,1000,29704,0.0,50.8465573,4.351697,40
749900.0,Zandvoorde,8400,33257,47.24348905888709,50.8128399,2.9809192,110
433500.0,Edegem,2650,46533,8.042860425605067,51.1548066,4.4458312,120
337000.0,Etterbeek,1040,29704,2.6834598594772126,50.8361447,4.3861737,82
194500.0,Moorslede,8890,37484,37.07013403637887,50.8914424,3.0631252,68
285596.0,Rumbeke,8800,36817,31.0214372694116,50.9333267,3.1541566,77
311674.0,Rumbeke,8800,36817,31.0214372694116,50.9333267,3.1541566,89
314500.0,Moorslede,8890,37484,37.07013403637887,50.8914424,3.0631252,159
315012.0,Rumbeke,8800,36817,31.0214372694116,50.9333267,3.1541566,92
350920.0,Rumbeke,8800,36817,31.0214372694116,50.9333267,3.1541566,101
468990.0,Rumbeke,8800,36817,31.0214372694116,50.9333267,3.1541566,123
520960.0,Rumbeke,8800,36817,31.0214372694116,50.9333267,3.1541566,133
205500.0,Tihange,4500,32010,25.747117773002937,50.527586,5.259369,83
306000.0,Machelen,1830,35111,6.36397023421864,50.90152065,4.446784480895417,113
315500.0,Zedelgem,8210,41860,9.840004139460245,51.1389736,3.1395587,101
65000.0,Bredene,8450,37625,18.59383943653063,51.2408491,2.9647914,33
172500.0,Oostrozebeke,8780,36953,29.615482371780356,50.93434535,3.3468206372996305,114
273000.0,Kachtem,8870,36788,30.85306421700096,50.9319261,3.1924021,79
266595.0,Desselgem,8792,38756,32.189380265915645,50.8866327,3.3497336,90
476250.0,Wilsele,3012,43012,3.6779453493555114,50.9114018,4.7131616,127
343543.0,Walem,2800,39500,17.7247701548536,51.0657941,4.4568748,81
511689.0,Leuven,3000,43012,0.0,50.879202,4.7011675,173
521000.0,Diegem,1831,35111,5.602046791396928,50.8899608,4.4452666,149
249750.0,Zellik,1731,40679,5.5837747909136315,50.8842475,4.2744185,100
417000.0,Antwerpen,2000,33144,0.0,51.2211097,4.3997081,81
517500.0,Forest,1190,31301,3.1422217720166885,50.811795,4.3181187,124
231736.0,Wandre,4020,29723,6.688686585516172,50.6702136,5.6598274,70
132500.0,Molenbeek-Saint-Jean,1080,25895,0.0,50.8545959,4.338636,50
167000.0,Antwerpen,2060,33144,0.0,51.2211097,4.3997081,66
198800.0,Zandvoorde,8400,33257,47.24348905888709,50.8128399,2.9809192,83
338500.0,Niel,2845,38765,13.281895721505572,51.1098649,4.3303396,111
408690.0,Walem,2800,39500,17.7247701548536,51.0657941,4.4568748,99
162500.0,Gent,9000,36726,0.0,51.0538286,3.7250121,13
328117.0,Drongen,9031,36726,4.986023797937188,51.0473433,3.6544322,96
328858.0,Forest,1190,31301,3.1422217720166885,50.811795,4.3181187,94
553000.0,Koekelberg,1081,28773,0.8328940489080054,50.8606042,4.3315503,109
242500.0,Wegnez,4860,33462,18.717909504136752,50.5789617,5.8175559,140
393843.0,Nalinnes,6120,43251,9.732957298836466,50.3240944,4.4453802,113
340240.0,Zedelgem,8210,41860,9.840004139460245,51.1389736,3.1395587,110
344844.0,Zedelgem,8210,41860,9.840004139460245,51.1389736,3.1395587,112
349518.0,Zedelgem,8210,41860,9.840004139460245,51.1389736,3.1395587,119
356895.0,Zedelgem,8210,41860,9.840004139460245,51.1389736,3.1395587,119
357472.0,Zedelgem,8210,41860,9.840004139460245,51.1389736,3.1395587,118
361180.0,Kachtem,8870,36788,30.85306421700096,50.9319261,3.1924021,91
370491.0,Zedelgem,8210,41860,9.840004139460245,51.1389736,3.1395587,124
427167.0,Zedelgem,8210,41860,9.840004139460245,51.1389736,3.1395587,145
468000.0,Schaerbeek,1030,29105,0.0,50.8676041,4.3737121,125
518000.0,Zeveren,9800,42117,16.76145221677158,50.9967515,3.5031988,117
186000.0,Trivières,7100,30289,13.168241905710993,50.4532043,4.13793659500489,67
278709.0,Wortegem,9790,44729,26.895766927499007,50.8533808,3.5101135,89
293800.0,Geel,2440,39612,37.30256426883275,51.1610826,4.9903187,92
673500.0,Laeken,1020,29704,2.48163692510721,50.883392,4.3487134,123
75000.0,Wandre,4020,29723,6.688686585516172,50.6702136,5.6598274,43
93500.0,Wavreille,5580,32960,47.16258275308379,50.1209121,5.2510385,30
82500.0,Wenduine,8420,39082,14.370161908041256,51.299095,3.0794343,32
367000.0,Noorderwijk,2200,38434,30.706254255425115,51.141115,4.8402651,135
425500.0,Braine-l'Alleud,1420,43475,17.59363351915854,50.6828722,4.3692706,138
475500.0,Braine-l'Alleud,1420,43475,17.59363351915854,50.6828722,4.3692706,139
506600.0,Braine-l'Alleud,1420,43475,17.59363351915854,50.6828722,4.3692706,136
223500.0,Rumbeke,8800,36817,31.0214372694116,50.9333267,3.1541566,118
97000.0,Wenduine,8420,39082,14.370161908041256,51.299095,3.0794343,32
98500.0,Nassogne,6950,35406,50.52299739329296,50.1287359,5.3418985,41
204970.0,Deurne,2100,33144,5.222487486232126,51.20849,4.4719297,75
132000.0,Uitkerke,8370,33019,12.141764155454922,51.3039998,3.1420244,38
431000.0,Braine-l'Alleud,1420,43475,17.59363351915854,50.6828722,4.3692706,138
384500.0,Angleur,4031,29723,3.969974211142299,50.6131234,5.5986637,110
424900.0,Gent,9000,36726,0.0,51.0538286,3.7250121,135
794000.0,Boechout,2530,45893,9.292189509366011,51.1635604,4.4963921,116
264900.0,Zottegem,9620,41829,21.91159708101097,50.864231200000006,3.810268614570032,111
349995.0,Schelle,2627,42336,11.61295352447152,51.1245635,4.3361875,102
49900.0,Ramskapelle,8301,49006,34.23191789008617,51.1090204,2.7622654,48
123000.0,Uitkerke,8370,33019,12.141764155454922,51.3039998,3.1420244,58
69500.0,Wenduine,8420,39082,14.370161908041256,51.299095,3.0794343,30
112000.0,Wenduine,8420,39082,14.370161908041256,51.299095,3.0794343,47
374500.0,Laarne,9270,43768,9.174111443545831,51.029657,3.8504738,114
535470.0,Tessenderlo,3980,40089,34.356572314809405,51.0681628,5.0893974,130
348500.0,Wichelen,9260,40929,18.22060899298198,51.0060797,3.9742524,105
425997.0,Zwevegem,8550,40149,38.83105375654193,50.78285655,3.375586376478683,123
724500.0,Eeklo,9900,34900,18.2570983905671,51.1844827,3.5665965,185
414500.0,Sint-Amandsberg,9040,36726,1.8920448162805172,51.061875,3.7488657,163
234900.0,Jette,1090,31547,2.572359463220189,50.8759585,4.3245702,82
268700.0,Maldegem,9990,37507,15.217656601893516,51.2088871,3.4452214,94
389500.0,Kortessem,3720,39947,27.182302463443644,50.859243,5.3872669,160
524500.0,Walem,2800,39500,17.7247701548536,51.0657941,4.4568748,151
348349.0,Vezin,5300,34043,10.809167568795727,50.4966018,5.0114611,117
379064.0,Tessenderlo,3980,40089,34.356572314809405,51.0681628,5.0893974,104
266988.0,Waha,6900,33662,44.18063353664261,50.2119666,5.3441742,88
267262.0,Waha,6900,33662,44.18063353664261,50.2119666,5.3441742,88
175500.0,Sint-Amandsberg,9040,36726,1.8920448162805172,51.061875,3.7488657,42
337500.0,Westkerke,8460,38297,15.506346982544509,51.1646678,3.0155885,93
597000.0,Westkapelle,8300,49006,12.958398270615836,51.3150359,3.302445,90
69000.0,Wenduine,8420,39082,14.370161908041256,51.299095,3.0794343,32
222222.0,Antwerpen,2000,33144,0.0,51.2211097,4.3997081,75
503500.0,Rocourt,4000,29723,4.096262304843282,50.678042,5.547616,150
568000.0,Westkapelle,8300,49006,12.958398270615836,51.3150359,3.302445,85
624000.0,Leuven,3000,43012,0.0,50.879202,4.7011675,134
329042.0,Forest,1190,31301,3.1422217720166885,50.811795,4.3181187,92
329063.0,Forest,1190,31301,3.1422217720166885,50.811795,4.3181187,93
329081.0,Forest,1190,31301,3.1422217720166885,50.811795,4.3181187,92
333550.0,Forest,1190,31301,3.1422217720166885,50.811795,4.3181187,94
302810.0,Longueville,1325,50803,19.953068370307648,50.70253865,4.750930339395808,72
322570.0,Longueville,1325,50803,19.953068370307648,50.70253865,4.750930339395808,72
343960.0,Longueville,1325,50803,19.953068370307648,50.70253865,4.750930339395808,83
344380.0,Longueville,1325,50803,19.953068370307648,50.70253865,4.750930339395808,84
364790.0,Longueville,1325,50803,19.953068370307648,50.70253865,4.750930339395808,84
313258.0,Welden,9700,39518,20.060815772236843,50.8791033,3.6536587,89
272900.0,Lier,2500,38751,15.511040705179012,51.131069,4.5696516,102
277900.0,Lier,2500,38751,15.511040705179012,51.131069,4.5696516,102
286900.0,Lier,2500,38751,15.511040705179012,51.131069,4.5696516,102
319900.0,Lier,2500,38751,15.511040705179012,51.131069,4.5696516,102
288600.0,Aalst,9300,38692,22.97062281615397,50.9383226,4.0392147,101
288900.0,Aalst,9300,38692,22.97062281615397,50.9383226,4.0392147,109
306800.0,Aalst,9300,38692,22.97062281615397,50.9383226,4.0392147,111
747500.0,Ixelles,1050,29704,1.833934329910997,50.8331141,4.3668279,120
455600.0,Moorsel,9310,38692,11.6300163999675,50.8573114,4.5386142,135
499032.0,Moorsel,9310,38692,11.6300163999675,50.8573114,4.5386142,138
542214.0,Moorsel,9310,38692,11.6300163999675,50.8573114,4.5386142,154
798000.0,Woluwe-Saint-Pierre,1150,49629,5.079322240130677,50.8370253,4.4274636,147
245633.0,Woumen,8600,35138,33.92634540232992,51.0012605,2.8702221,78
285511.0,Woumen,8600,35138,33.92634540232992,51.0012605,2.8702221,95
295641.0,Woumen,8600,35138,33.92634540232992,51.0012605,2.8702221,102
315478.0,Woumen,8600,35138,33.92634540232992,51.0012605,2.8702221,110
325615.0,Woumen,8600,35138,33.92634540232992,51.0012605,2.8702221,118
361200.0,Lier,2500,38751,15.511040705179012,51.131069,4.5696516,116
437000.0,Evere,1140,31133,2.1413638479940067,50.8720096,4.4034182,105
248650.0,Sint-Gillis-Dendermonde,9200,38820,24.107055830094364,51.0211749,4.1184422,77
253650.0,Sint-Gillis-Dendermonde,9200,38820,24.107055830094364,51.0211749,4.1184422,90
258650.0,Sint-Gillis-Dendermonde,9200,38820,24.107055830094364,51.0211749,4.1184422,103
424000.0,Ixelles,1050,29704,1.833934329910997,50.8331141,4.3668279,73
690480.0,Uccle,1180,43622,3.9643978856220787,50.8035441,4.3338445,110
729500.0,Uccle,1180,43622,3.9643978856220787,50.8035441,4.3338445,146
776600.0,Uccle,1180,43622,3.9643978856220787,50.8035441,4.3338445,127
182000.0,Wanzele,9340,42702,18.49020563469087,50.9741595,3.9570133,54
290325.0,Vurste,9890,44807,12.328730635235475,50.9459212,3.6845236,85
313325.0,Vurste,9890,44807,12.328730635235475,50.9459212,3.6845236,95
443875.0,Vurste,9890,44807,12.328730635235475,50.9459212,3.6845236,146
447375.0,Vurste,9890,44807,12.328730635235475,50.9459212,3.6845236,148
705000.0,Auderghem,1160,42739,6.221687279275568,50.8171712,4.4270852,109
346000.0,Aalst,9300,38692,22.97062281615397,50.9383226,4.0392147,108
362000.0,Aalst,9300,38692,22.97062281615397,50.9383226,4.0392147,114
372000.0,Aalst,9300,38692,22.97062281615397,50.9383226,4.0392147,115
413000.0,Aalst,9300,38692,22.97062281615397,50.9383226,4.0392147,130
300500.0,Kapellen,2950,48378,10.638419015081777,51.3149455,4.4295354,65
303000.0,Kapellen,2950,48378,10.638419015081777,51.3149455,4.4295354,87
303500.0,Kapellen,2950,48378,10.638419015081777,51.3149455,4.4295354,87
312500.0,Kapellen,2950,48378,10.638419015081777,51.3149455,4.4295354,87
329500.0,Kapellen,2950,48378,10.638419015081777,51.3149455,4.4295354,90
331500.0,Kapellen,2950,48378,10.638419015081777,51.3149455,4.4295354,90
339500.0,Kapellen,2950,48378,10.638419015081777,51.3149455,4.4295354,92
345500.0,Kapellen,2950,48378,10.638419015081777,51.3149455,4.4295354,96
353500.0,Kapellen,2950,48378,10.638419015081777,51.3149455,4.4295354,96
367500.0,Kapellen,2950,48378,10.638419015081777,51.3149455,4.4295354,102
402000.0,Kapellen,2950,48378,10.638419015081777,51.3149455,4.4295354,112
443000.0,Kapellen,2950,48378,10.638419015081777,51.3149455,4.4295354,116
259750.0,Westrozebeke,8840,36023,34.31084911685964,50.9310188,3.0121528,94
265950.0,Westrozebeke,8840,36023,34.31084911685964,50.9310188,3.0121528,94
275750.0,Westrozebeke,8840,36023,34.31084911685964,50.9310188,3.0121528,91
277750.0,Westrozebeke,8840,36023,34.31084911685964,50.9310188,3.0121528,92
292592.0,Zande,8680,36620,23.472256932942656,51.1198797,2.9212918,99
340689.0,Zande,8680,36620,23.472256932942656,51.1198797,2.9212918,109
421106.0,Zande,8680,36620,23.472256932942656,51.1198797,2.9212918,134
324163.0,Sleidinge,9940,41865,8.992477886385783,51.1262818,3.6678135,93
508000.0,Uccle,1180,43622,3.9643978856220787,50.8035441,4.3338445,102
533000.0,Uccle,1180,43622,3.9643978856220787,50.8035441,4.3338445,106
355500.0,Antwerpen,2050,33144,0.0,51.2211097,4.3997081,98
228230.0,Sainte-Marie-Chevigny,6800,36447,73.61056278402694,49.9235741,5.4578106,96
230230.0,Sainte-Marie-Chevigny,6800,36447,73.61056278402694,49.9235741,5.4578106,100
233230.0,Sainte-Marie-Chevigny,6800,36447,73.61056278402694,49.9235741,5.4578106,96
236230.0,Sainte-Marie-Chevigny,6800,36447,73.61056278402694,49.9235741,5.4578106,96
240230.0,Sainte-Marie-Chevigny,6800,36447,73.61056278402694,49.9235741,5.4578106,100
246230.0,Sainte-Marie-Chevigny,6800,36447,73.61056278402694,49.9235741,5.4578106,100
292500.0,Mollem,1730,40679,11.848220473051969,50.9328497,4.2239826,86
294500.0,Mollem,1730,40679,11.848220473051969,50.9328497,4.2239826,86
324500.0,Mollem,1730,40679,11.848220473051969,50.9328497,4.2239826,103
346500.0,Anderlecht,1070,26481,0.0,50.8390983,4.3296526,101
352000.0,Braine-l'Alleud,1420,43475,17.59363351915854,50.6828722,4.3692706,92
454000.0,Braine-l'Alleud,1420,43475,17.59363351915854,50.6828722,4.3692706,120
376000.0,Zarlardinge,9500,37744,32.950178636140734,50.76432255,3.8252714980660754,109
481000.0,Zarlardinge,9500,37744,32.950178636140734,50.76432255,3.8252714980660754,137
541000.0,Zarlardinge,9500,37744,32.950178636140734,50.76432255,3.8252714980660754,157
816000.0,Bruxelles,1000,29704,0.0,50.8465573,4.351697,134
472000.0,Uitkerke,8370,33019,12.141764155454922,51.3039998,3.1420244,89
464000.0,Woluwe-Saint-Lambert,1200,39198,4.55645953269966,50.8430448,4.4256732,102
471000.0,Woluwe-Saint-Lambert,1200,39198,4.55645953269966,50.8430448,4.4256732,101
473000.0,Woluwe-Saint-Lambert,1200,39198,4.55645953269966,50.8430448,4.4256732,103
483000.0,Woluwe-Saint-Lambert,1200,39198,4.55645953269966,50.8430448,4.4256732,93
484000.0,Woluwe-Saint-Lambert,1200,39198,4.55645953269966,50.8430448,4.4256732,101
488000.0,Woluwe-Saint-Lambert,1200,39198,4.55645953269966,50.8430448,4.4256732,108
494000.0,Woluwe-Saint-Lambert,1200,39198,4.55645953269966,50.8430448,4.4256732,103
507000.0,Woluwe-Saint-Lambert,1200,39198,4.55645953269966,50.8430448,4.4256732,103
512000.0,Woluwe-Saint-Lambert,1200,39198,4.55645953269966,50.8430448,4.4256732,101
584000.0,Woluwe-Saint-Lambert,1200,39198,4.55645953269966,50.8430448,4.4256732,122
496000.0,Evere,1140,31133,2.1413638479940067,50.8720096,4.4034182,158
506000.0,Evere,1140,31133,2.1413638479940067,50.8720096,4.4034182,157
582000.0,Waterloo,1410,49868,16.085564907225898,50.70328635,4.408427632127678,128
629000.0,Waterloo,1410,49868,16.085564907225898,50.70328635,4.408427632127678,133
392800.0,Auderghem,1160,42739,6.221687279275568,50.8171712,4.4270852,62
397800.0,Auderghem,1160,42739,6.221687279275568,50.8171712,4.4270852,63
402800.0,Auderghem,1160,42739,6.221687279275568,50.8171712,4.4270852,72
403800.0,Auderghem,1160,42739,6.221687279275568,50.8171712,4.4270852,63
439900.0,Auderghem,1160,42739,6.221687279275568,50.8171712,4.4270852,83
512900.0,Auderghem,1160,42739,6.221687279275568,50.8171712,4.4270852,85
522900.0,Auderghem,1160,42739,6.221687279275568,50.8171712,4.4270852,88
532900.0,Auderghem,1160,42739,6.221687279275568,50.8171712,4.4270852,92
533900.0,Auderghem,1160,42739,6.221687279275568,50.8171712,4.4270852,113
547900.0,Auderghem,1160,42739,6.221687279275568,50.8171712,4.4270852,92
552900.0,Auderghem,1160,42739,6.221687279275568,50.8171712,4.4270852,94
554900.0,Auderghem,1160,42739,6.221687279275568,50.8171712,4.4270852,96
555900.0,Auderghem,1160,42739,6.221687279275568,50.8171712,4.4270852,99
557900.0,Auderghem,1160,42739,6.221687279275568,50.8171712,4.4270852,92
565900.0,Auderghem,1160,42739,6.221687279275568,50.8171712,4.4270852,95
567900.0,Auderghem,1160,42739,6.221687279275568,50.8171712,4.4270852,99
568900.0,Auderghem,1160,42739,6.221687279275568,50.8171712,4.4270852,95
571900.0,Auderghem,1160,42739,6.221687279275568,50.8171712,4.4270852,104
575900.0,Auderghem,1160,42739,6.221687279275568,50.8171712,4.4270852,101
579900.0,Auderghem,1160,42739,6.221687279275568,50.8171712,4.4270852,88
582900.0,Auderghem,1160,42739,6.221687279275568,50.8171712,4.4270852,96
584900.0,Auderghem,1160,42739,6.221687279275568,50.8171712,4.4270852,103
592900.0,Auderghem,1160,42739,6.221687279275568,50.8171712,4.4270852,101
602900.0,Auderghem,1160,42739,6.221687279275568,50.8171712,4.4270852,93
603900.0,Auderghem,1160,42739,6.221687279275568,50.8171712,4.4270852,95
